EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 18-11-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 108974) of NETHERLANDS, AMSTERDAM (STAID: 2358)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
  2358,108974,19710404,    0,    0
  2358,108974,19710405,    0,    0
  2358,108974,19710406,    0,    0
  2358,108974,19710407,    0,    0
  2358,108974,19710408,    0,    0
  2358,108974,19710409,    0,    0
  2358,108974,19710410,    0,    0
  2358,108974,19710411,    0,    0
  2358,108974,19710412,    0,    0
  2358,108974,19710413,    0,    0
  2358,108974,19710414,    0,    0
  2358,108974,19710415,    0,    0
  2358,108974,19710416,   66,    0
  2358,108974,19710417,    0,    0
  2358,108974,19710418,    0,    0
  2358,108974,19710419,    1,    0
  2358,108974,19710420,    0,    0
  2358,108974,19710421,    0,    0
  2358,108974,19710422,    1,    0
  2358,108974,19710423,   37,    0
  2358,108974,19710424,   68,    0
  2358,108974,19710425,    0,    0
  2358,108974,19710426,    0,    0
  2358,108974,19710427,    1,    0
  2358,108974,19710428,    0,    0
  2358,108974,19710429,    0,    0
  2358,108974,19710430,    0,    0
  2358,108974,19710501,    0,    0
  2358,108974,19710502,    0,    0
  2358,108974,19710503,    0,    0
  2358,108974,19710504,    0,    0
  2358,108974,19710505,    0,    0
  2358,108974,19710506,    0,    0
  2358,108974,19710507,    0,    0
  2358,108974,19710508,    1,    0
  2358,108974,19710509,   49,    0
  2358,108974,19710510,    0,    0
  2358,108974,19710511,    0,    0
  2358,108974,19710512,    0,    0
  2358,108974,19710513,    0,    0
  2358,108974,19710514,  114,    0
  2358,108974,19710515,   30,    0
  2358,108974,19710516,  130,    0
  2358,108974,19710517,   45,    0
  2358,108974,19710518,    0,    0
  2358,108974,19710519,    0,    0
  2358,108974,19710520,    0,    0
  2358,108974,19710521,    0,    0
  2358,108974,19710522,    5,    0
  2358,108974,19710523,   51,    0
  2358,108974,19710524,    1,    0
  2358,108974,19710525,    1,    0
  2358,108974,19710526,    0,    0
  2358,108974,19710527,  185,    0
  2358,108974,19710528,   25,    0
  2358,108974,19710529,    0,    0
  2358,108974,19710530,    0,    0
  2358,108974,19710531,    0,    0
  2358,108974,19710601,    0,    0
  2358,108974,19710602,    1,    0
  2358,108974,19710603,    0,    0
  2358,108974,19710604,    0,    0
  2358,108974,19710605,    0,    0
  2358,108974,19710606,    0,    0
  2358,108974,19710607,    0,    0
  2358,108974,19710608,    0,    0
  2358,108974,19710609,    0,    0
  2358,108974,19710610,  145,    0
  2358,108974,19710611,    0,    0
  2358,108974,19710612,    0,    0
  2358,108974,19710613,    0,    0
  2358,108974,19710614,  268,    0
  2358,108974,19710615,   53,    0
  2358,108974,19710616,   19,    0
  2358,108974,19710617,   10,    0
  2358,108974,19710618,  165,    0
  2358,108974,19710619,   69,    0
  2358,108974,19710620,   68,    0
  2358,108974,19710621,   37,    0
  2358,108974,19710622,    0,    0
  2358,108974,19710623,    0,    0
  2358,108974,19710624,    0,    0
  2358,108974,19710625,    1,    0
  2358,108974,19710626,   38,    0
  2358,108974,19710627,   30,    0
  2358,108974,19710628,   20,    0
  2358,108974,19710629,    9,    0
  2358,108974,19710630,    0,    0
  2358,108974,19710701,    0,    0
  2358,108974,19710702,    0,    0
  2358,108974,19710703,    0,    0
  2358,108974,19710704,    0,    0
  2358,108974,19710705,    0,    0
  2358,108974,19710706,    0,    0
  2358,108974,19710707,    0,    0
  2358,108974,19710708,    0,    0
  2358,108974,19710709,    0,    0
  2358,108974,19710710,    0,    0
  2358,108974,19710711,    0,    0
  2358,108974,19710712,    0,    0
  2358,108974,19710713,    0,    0
  2358,108974,19710714,    0,    0
  2358,108974,19710715,    0,    0
  2358,108974,19710716,    0,    0
  2358,108974,19710717,   11,    0
  2358,108974,19710718,    0,    0
  2358,108974,19710719,    0,    0
  2358,108974,19710720,    0,    0
  2358,108974,19710721,    9,    0
  2358,108974,19710722,   26,    0
  2358,108974,19710723,  237,    0
  2358,108974,19710724,   13,    0
  2358,108974,19710725,   16,    0
  2358,108974,19710726,    0,    0
  2358,108974,19710727,    8,    0
  2358,108974,19710728,   23,    0
  2358,108974,19710729,   24,    0
  2358,108974,19710730,    0,    0
  2358,108974,19710731,    3,    0
  2358,108974,19710801,    0,    0
  2358,108974,19710802,    0,    0
  2358,108974,19710803,  109,    0
  2358,108974,19710804,   36,    0
  2358,108974,19710805,   28,    0
  2358,108974,19710806,   35,    0
  2358,108974,19710807,   25,    0
  2358,108974,19710808,    0,    0
  2358,108974,19710809,    0,    0
  2358,108974,19710810,   34,    0
  2358,108974,19710811,   21,    0
  2358,108974,19710812,    2,    0
  2358,108974,19710813,    9,    0
  2358,108974,19710814,   43,    0
  2358,108974,19710815,    1,    0
  2358,108974,19710816,    0,    0
  2358,108974,19710817,    0,    0
  2358,108974,19710818,    0,    0
  2358,108974,19710819,    0,    0
  2358,108974,19710820,   75,    0
  2358,108974,19710821,    0,    0
  2358,108974,19710822,   24,    0
  2358,108974,19710823,   40,    0
  2358,108974,19710824,    0,    0
  2358,108974,19710825,    0,    0
  2358,108974,19710826,    0,    0
  2358,108974,19710827,    5,    0
  2358,108974,19710828,   16,    0
  2358,108974,19710829,    0,    0
  2358,108974,19710830,   61,    0
  2358,108974,19710831,    0,    0
  2358,108974,19710901,    5,    0
  2358,108974,19710902,    0,    0
  2358,108974,19710903,    0,    0
  2358,108974,19710904,    0,    0
  2358,108974,19710905,    0,    0
  2358,108974,19710906,    0,    0
  2358,108974,19710907,    0,    0
  2358,108974,19710908,    0,    0
  2358,108974,19710909,    0,    0
  2358,108974,19710910,    0,    0
  2358,108974,19710911,    0,    0
  2358,108974,19710912,    0,    0
  2358,108974,19710913,    6,    0
  2358,108974,19710914,    0,    0
  2358,108974,19710915,    0,    0
  2358,108974,19710916,    0,    0
  2358,108974,19710917,    0,    0
  2358,108974,19710918,    0,    0
  2358,108974,19710919,    0,    0
  2358,108974,19710920,    0,    0
  2358,108974,19710921,    0,    0
  2358,108974,19710922,    0,    0
  2358,108974,19710923,   40,    0
  2358,108974,19710924,   97,    0
  2358,108974,19710925,   13,    0
  2358,108974,19710926,   58,    0
  2358,108974,19710927,   57,    0
  2358,108974,19710928,    0,    0
  2358,108974,19710929,    0,    0
  2358,108974,19710930,    0,    0
  2358,108974,19711001,    0,    0
  2358,108974,19711002,    0,    0
  2358,108974,19711003,    0,    0
  2358,108974,19711004,    0,    0
  2358,108974,19711005,    0,    0
  2358,108974,19711006,    0,    0
  2358,108974,19711007,    0,    0
  2358,108974,19711008,    0,    0
  2358,108974,19711009,    3,    0
  2358,108974,19711010,    0,    0
  2358,108974,19711011,    0,    0
  2358,108974,19711012,   91,    0
  2358,108974,19711013,  109,    0
  2358,108974,19711014,    0,    0
  2358,108974,19711015,    0,    0
  2358,108974,19711016,    0,    0
  2358,108974,19711017,   14,    0
  2358,108974,19711018,  119,    0
  2358,108974,19711019,   70,    0
  2358,108974,19711020,    3,    0
  2358,108974,19711021,    0,    0
  2358,108974,19711022,    0,    0
  2358,108974,19711023,    1,    0
  2358,108974,19711024,    0,    0
  2358,108974,19711025,    0,    0
  2358,108974,19711026,    0,    0
  2358,108974,19711027,    0,    0
  2358,108974,19711028,    0,    0
  2358,108974,19711029,    0,    0
  2358,108974,19711030,    0,    0
  2358,108974,19711031,    0,    0
  2358,108974,19711101,    0,    0
  2358,108974,19711102,    0,    0
  2358,108974,19711103,    0,    0
  2358,108974,19711104,    0,    0
  2358,108974,19711105,    9,    0
  2358,108974,19711106,   12,    0
  2358,108974,19711107,   60,    0
  2358,108974,19711108,   52,    0
  2358,108974,19711109,    0,    0
  2358,108974,19711110,    0,    0
  2358,108974,19711111,    1,    0
  2358,108974,19711112,    2,    0
  2358,108974,19711113,   21,    0
  2358,108974,19711114,    0,    0
  2358,108974,19711115,    0,    0
  2358,108974,19711116,   10,    0
  2358,108974,19711117,  103,    0
  2358,108974,19711118,   78,    0
  2358,108974,19711119,   28,    0
  2358,108974,19711120,   84,    0
  2358,108974,19711121,  112,    0
  2358,108974,19711122,   88,    0
  2358,108974,19711123,   11,    0
  2358,108974,19711124,    0,    0
  2358,108974,19711125,   44,    0
  2358,108974,19711126,   24,    0
  2358,108974,19711127,    8,    0
  2358,108974,19711128,   56,    0
  2358,108974,19711129,    1,    0
  2358,108974,19711130,   41,    0
  2358,108974,19711201,    0,    0
  2358,108974,19711202,    0,    0
  2358,108974,19711203,    0,    0
  2358,108974,19711204,    0,    0
  2358,108974,19711205,    0,    0
  2358,108974,19711206,    0,    0
  2358,108974,19711207,    0,    0
  2358,108974,19711208,    5,    0
  2358,108974,19711209,   25,    0
  2358,108974,19711210,    0,    0
  2358,108974,19711211,    0,    0
  2358,108974,19711212,    0,    0
  2358,108974,19711213,    0,    0
  2358,108974,19711214,    0,    0
  2358,108974,19711215,    0,    0
  2358,108974,19711216,    0,    0
  2358,108974,19711217,    0,    0
  2358,108974,19711218,    0,    0
  2358,108974,19711219,   70,    0
  2358,108974,19711220,   45,    0
  2358,108974,19711221,   37,    0
  2358,108974,19711222,  105,    0
  2358,108974,19711223,    1,    0
  2358,108974,19711224,    0,    0
  2358,108974,19711225,    0,    0
  2358,108974,19711226,    0,    0
  2358,108974,19711227,    8,    0
  2358,108974,19711228,    3,    0
  2358,108974,19711229,    0,    0
  2358,108974,19711230,    0,    0
  2358,108974,19711231,    0,    0
  2358,108974,19720101,    0,    0
  2358,108974,19720102,    0,    0
  2358,108974,19720103,    1,    0
  2358,108974,19720104,    0,    0
  2358,108974,19720105,    1,    0
  2358,108974,19720106,    0,    0
  2358,108974,19720107,    0,    0
  2358,108974,19720108,    0,    0
  2358,108974,19720109,    0,    0
  2358,108974,19720110,    0,    0
  2358,108974,19720111,   63,    0
  2358,108974,19720112,    1,    0
  2358,108974,19720113,   12,    0
  2358,108974,19720114,    0,    0
  2358,108974,19720115,    1,    0
  2358,108974,19720116,    0,    0
  2358,108974,19720117,    0,    0
  2358,108974,19720118,    0,    0
  2358,108974,19720119,   24,    0
  2358,108974,19720120,   48,    0
  2358,108974,19720121,    0,    0
  2358,108974,19720122,    0,    0
  2358,108974,19720123,    0,    0
  2358,108974,19720124,   55,    0
  2358,108974,19720125,    0,    0
  2358,108974,19720126,  107,    0
  2358,108974,19720127,   25,    0
  2358,108974,19720128,    0,    0
  2358,108974,19720129,    0,    0
  2358,108974,19720130,    1,    0
  2358,108974,19720131,   13,    0
  2358,108974,19720201,    5,    0
  2358,108974,19720202,   10,    0
  2358,108974,19720203,   38,    0
  2358,108974,19720204,    0,    0
  2358,108974,19720205,    0,    0
  2358,108974,19720206,   14,    0
  2358,108974,19720207,  121,    0
  2358,108974,19720208,    0,    0
  2358,108974,19720209,    0,    0
  2358,108974,19720210,   17,    0
  2358,108974,19720211,   78,    0
  2358,108974,19720212,   55,    0
  2358,108974,19720213,    2,    0
  2358,108974,19720214,    0,    0
  2358,108974,19720215,    0,    0
  2358,108974,19720216,    0,    0
  2358,108974,19720217,    0,    0
  2358,108974,19720218,    0,    0
  2358,108974,19720219,    0,    0
  2358,108974,19720220,    5,    0
  2358,108974,19720221,   80,    0
  2358,108974,19720222,    2,    0
  2358,108974,19720223,    0,    0
  2358,108974,19720224,    0,    0
  2358,108974,19720225,    0,    0
  2358,108974,19720226,    0,    0
  2358,108974,19720227,    0,    0
  2358,108974,19720228,    0,    0
  2358,108974,19720229,    0,    0
  2358,108974,19720301,    0,    0
  2358,108974,19720302,    5,    0
  2358,108974,19720303,   89,    0
  2358,108974,19720304,    0,    0
  2358,108974,19720305,    0,    0
  2358,108974,19720306,   54,    0
  2358,108974,19720307,    2,    0
  2358,108974,19720308,    3,    0
  2358,108974,19720309,    0,    0
  2358,108974,19720310,   37,    0
  2358,108974,19720311,    0,    0
  2358,108974,19720312,    0,    0
  2358,108974,19720313,    0,    0
  2358,108974,19720314,    0,    0
  2358,108974,19720315,    0,    0
  2358,108974,19720316,    0,    0
  2358,108974,19720317,    0,    0
  2358,108974,19720318,    0,    0
  2358,108974,19720319,    0,    0
  2358,108974,19720320,    0,    0
  2358,108974,19720321,    0,    0
  2358,108974,19720322,    0,    0
  2358,108974,19720323,    0,    0
  2358,108974,19720324,    0,    0
  2358,108974,19720325,    7,    0
  2358,108974,19720326,   31,    0
  2358,108974,19720327,   72,    0
  2358,108974,19720328,    5,    0
  2358,108974,19720329,    0,    0
  2358,108974,19720330,   66,    0
  2358,108974,19720331,   85,    0
  2358,108974,19720401,   75,    0
  2358,108974,19720402,   29,    0
  2358,108974,19720403,    0,    0
  2358,108974,19720404,   64,    0
  2358,108974,19720405,   10,    0
  2358,108974,19720406,   38,    0
  2358,108974,19720407,    0,    0
  2358,108974,19720408,   63,    0
  2358,108974,19720409,   10,    0
  2358,108974,19720410,   49,    0
  2358,108974,19720411,   58,    0
  2358,108974,19720412,    0,    0
  2358,108974,19720413,    5,    0
  2358,108974,19720414,   82,    0
  2358,108974,19720415,   77,    0
  2358,108974,19720416,   48,    0
  2358,108974,19720417,    0,    0
  2358,108974,19720418,   20,    0
  2358,108974,19720419,   18,    0
  2358,108974,19720420,    0,    0
  2358,108974,19720421,    0,    0
  2358,108974,19720422,    0,    0
  2358,108974,19720423,    0,    0
  2358,108974,19720424,    0,    0
  2358,108974,19720425,    0,    0
  2358,108974,19720426,    3,    0
  2358,108974,19720427,   20,    0
  2358,108974,19720428,    3,    0
  2358,108974,19720429,   86,    0
  2358,108974,19720430,    9,    0
  2358,108974,19720501,    0,    0
  2358,108974,19720502,    0,    0
  2358,108974,19720503,    0,    0
  2358,108974,19720504,    2,    0
  2358,108974,19720505,   47,    0
  2358,108974,19720506,    0,    0
  2358,108974,19720507,   34,    0
  2358,108974,19720508,   32,    0
  2358,108974,19720509,   61,    0
  2358,108974,19720510,   91,    0
  2358,108974,19720511,   18,    0
  2358,108974,19720512,  114,    0
  2358,108974,19720513,   20,    0
  2358,108974,19720514,    0,    0
  2358,108974,19720515,    0,    0
  2358,108974,19720516,   99,    0
  2358,108974,19720517,  170,    0
  2358,108974,19720518,   26,    0
  2358,108974,19720519,    0,    0
  2358,108974,19720520,    3,    0
  2358,108974,19720521,    0,    0
  2358,108974,19720522,    0,    0
  2358,108974,19720523,   23,    0
  2358,108974,19720524,   30,    0
  2358,108974,19720525,    8,    0
  2358,108974,19720526,   60,    0
  2358,108974,19720527,   59,    0
  2358,108974,19720528,   60,    0
  2358,108974,19720529,    8,    0
  2358,108974,19720530,    2,    0
  2358,108974,19720531,   16,    0
  2358,108974,19720601,   28,    0
  2358,108974,19720602,    0,    0
  2358,108974,19720603,    3,    0
  2358,108974,19720604,    6,    0
  2358,108974,19720605,   45,    0
  2358,108974,19720606,    5,    0
  2358,108974,19720607,   30,    0
  2358,108974,19720608,    0,    0
  2358,108974,19720609,   96,    0
  2358,108974,19720610,   35,    0
  2358,108974,19720611,    0,    0
  2358,108974,19720612,    9,    0
  2358,108974,19720613,    0,    0
  2358,108974,19720614,    0,    0
  2358,108974,19720615,   20,    0
  2358,108974,19720616,    0,    0
  2358,108974,19720617,    0,    0
  2358,108974,19720618,   60,    0
  2358,108974,19720619,   57,    0
  2358,108974,19720620,    0,    0
  2358,108974,19720621,   22,    0
  2358,108974,19720622,  182,    0
  2358,108974,19720623,   15,    0
  2358,108974,19720624,    1,    0
  2358,108974,19720625,    0,    0
  2358,108974,19720626,    0,    0
  2358,108974,19720627,   31,    0
  2358,108974,19720628,    0,    0
  2358,108974,19720629,    0,    0
  2358,108974,19720630,   51,    0
  2358,108974,19720701,   85,    0
  2358,108974,19720702,  108,    0
  2358,108974,19720703,   13,    0
  2358,108974,19720704,    0,    0
  2358,108974,19720705,  147,    0
  2358,108974,19720706,    0,    0
  2358,108974,19720707,   35,    0
  2358,108974,19720708,  135,    0
  2358,108974,19720709,   65,    0
  2358,108974,19720710,    0,    0
  2358,108974,19720711,    0,    0
  2358,108974,19720712,    0,    0
  2358,108974,19720713,    0,    0
  2358,108974,19720714,    0,    0
  2358,108974,19720715,    0,    0
  2358,108974,19720716,    0,    0
  2358,108974,19720717,    0,    0
  2358,108974,19720718,    0,    0
  2358,108974,19720719,    0,    0
  2358,108974,19720720,   21,    0
  2358,108974,19720721,    0,    0
  2358,108974,19720722,    0,    0
  2358,108974,19720723,   61,    0
  2358,108974,19720724,    0,    0
  2358,108974,19720725,    0,    0
  2358,108974,19720726,   31,    0
  2358,108974,19720727,   94,    0
  2358,108974,19720728,   12,    0
  2358,108974,19720729,    0,    0
  2358,108974,19720730,    0,    0
  2358,108974,19720731,   34,    0
  2358,108974,19720801,    2,    0
  2358,108974,19720802,  183,    0
